time;d2m;irradiance;sp;t2m;tp;wsp
2024-06-30 09:00:00;8.559174;266.82166;1000.3783;13.598053;0.027620316;18.757559
2024-06-30 10:00:00;9.116089;387.99057;1000.7386;13.180634;0.027957916;18.338385
2024-06-30 11:00:00;6.8131104;393.49527;1000.4889;14.263702;0.02803421;19.358673
2024-06-30 12:00:00;7.8977356;376.76056;1000.34656;13.64566;0.028118134;18.624743
2024-06-30 13:00:00;7.9927673;332.24445;1000.4037;14.234772;0.028217316;19.174477
2024-06-30 14:00:00;7.6846313;294.52362;1001.28235;14.00235;0.028446198;20.811947
2024-06-30 15:00:00;8.310059;124.562775;1001.8465;14.347321;0.02879715;19.50826
2024-06-30 16:00:00;7.6349792;36.764446;1002.3861;14.723541;0.028892517;19.038282
2024-06-30 17:00:00;8.183258;0.21444444;1003.3384;14.285797;0.02905655;19.634459
2024-06-30 18:00:00;7.3526917;-0.078888886;1003.9281;14.393707;0.02911377;18.575035
2024-06-30 19:00:00;7.541321;-0.048333332;1004.4394;14.36264;0.02917099;17.342875
2024-06-30 20:00:00;7.250824;0.10666667;1004.72516;14.759491;0.029197693;16.533066
2024-06-30 21:00:00;7.662079;0.0;1005.185;14.506592;0.029304504;17.88981
2024-06-30 22:00:00;8.7569275;0.0;1005.4561;14.169281;0.029636383;18.039255
2024-06-30 23:00:00;8.723511;0.0;1005.6674;14.119202;0.029705048;17.853708
2024-07-01 00:00:00;9.102325;0.0;1005.8089;13.442383;0.0082092285;18.352102
2024-07-01 01:00:00;9.40686;0.0;1005.80396;13.363068;0.00869751;18.736816
2024-07-01 02:00:00;9.071045;0.0;1006.0731;13.546814;0.009536743;17.21307
2024-07-01 03:00:00;8.617096;0.0;1006.3693;13.255859;0.010269165;18.525682
2024-07-01 04:00:00;7.7795715;0.0;1006.5081;14.304657;0.010627747;18.088634
2024-07-01 05:00:00;8.087799;0.0;1007.57446;14.266693;0.010757446;18.659826
2024-07-01 06:00:00;7.9598083;-0.079444446;1008.4719;14.043915;0.010887146;17.938915
2024-07-01 07:00:00;7.6979065;25.014444;1009.3289;14.356293;0.011062622;16.55128
2024-07-01 08:00:00;7.6233826;164.18333;1010.1336;14.417999;0.011070251;15.486528
2024-07-01 09:00:00;7.3389893;312.49;1010.9571;14.628326;0.011070251;14.541868
2024-07-01 10:00:00;7.1425476;408.94666;1011.4929;14.680389;0.011077881;14.196462
2024-07-01 11:00:00;7.112488;454.51834;1011.3005;14.657745;0.011131287;14.525031
2024-07-01 12:00:00;7.2438965;423.6936;1011.09784;14.723297;0.01133728;14.54545
2024-07-01 13:00:00;7.160614;375.72888;1011.2467;14.968414;0.011413574;14.662194
2024-07-01 14:00:00;7.3694763;260.03445;1011.51764;15.069489;0.011482239;14.635159
2024-07-01 15:00:00;7.9874268;145.84723;1011.8201;15.024811;0.011543274;12.481812
2024-07-01 16:00:00;8.087311;36.82722;1012.05585;15.350739;0.01158905;11.923889
2024-07-01 17:00:00;8.560608;0.078888886;1012.719;15.30777;0.01159668;12.951279
2024-07-01 18:00:00;8.399048;0.09111111;1012.99524;15.644684;0.0116119385;13.38627
2024-07-01 19:00:00;9.200836;0.0;1012.7335;15.655792;0.011627197;11.555862
2024-07-01 20:00:00;10.101288;0.0;1012.5087;15.44165;0.011634827;12.251015
2024-07-01 21:00:00;10.401764;0.0;1012.0075;15.655609;0.011665344;12.869069
2024-07-01 22:00:00;10.819305;0.0;1011.2877;15.902252;0.011711121;13.505638
2024-07-01 23:00:00;11.963409;0.0;1011.164;14.242401;0.012458801;15.483234
2024-07-02 00:00:00;12.215485;0.0;1009.3179;14.804749;0.007610321;16.765228
2024-07-02 01:00:00;12.604706;0.0;1008.2658;15.095245;0.007900238;17.025703
2024-07-02 02:00:00;13.13681;0.0;1007.261;15.667847;0.008113861;17.08119
2024-07-02 03:00:00;12.670105;0.0;1006.4914;15.682465;0.008972168;17.617273
2024-07-02 04:00:00;12.206879;0.0;1006.21967;15.691772;0.009361267;18.44731
2024-07-02 05:00:00;12.306641;0.0;1005.6859;16.096405;0.009433746;19.381365
2024-07-02 06:00:00;12.070465;0.0;1005.54724;15.716156;0.009544373;21.484177
2024-07-02 07:00:00;12.609863;17.971111;1005.7506;15.910828;0.009593964;19.17608
2024-07-02 08:00:00;12.152679;161.01;1006.152;14.666107;0.009971619;20.636086
2024-07-02 09:00:00;10.7117;248.26334;1006.4725;15.751007;0.010070801;17.706987
2024-07-02 10:00:00;8.953522;405.7275;1006.0842;16.414246;0.010082245;21.13224
2024-07-02 11:00:00;8.097137;481.9111;1006.1946;16.08139;0.010253906;22.716131
2024-07-02 12:00:00;8.489105;408.14612;1005.7506;16.04068;0.010398865;23.627043
2024-07-02 13:00:00;8.5703125;382.18167;1005.6916;15.719818;0.010444641;21.57533
2024-07-02 14:00:00;8.584106;313.32834;1006.20526;15.281952;0.010654449;22.761692
2024-07-02 15:00:00;8.009277;157.48111;1006.8529;15.164398;0.010826111;24.45139
2024-07-02 16:00:00;9.234772;37.428333;1008.01514;14.588715;0.010932922;21.529905
2024-07-02 17:00:00;8.762787;0.13277778;1008.96814;14.349884;0.011543274;21.521475
2024-07-02 18:00:00;8.9861145;0.08777778;1010.1314;14.085419;0.011703491;20.530762
2024-07-02 19:00:00;8.160797;0.0;1010.84015;14.808533;0.01171875;19.8287
2024-07-02 20:00:00;8.063873;0.0;1011.5717;14.893585;0.011730194;17.898037
2024-07-02 21:00:00;8.440338;0.0;1012.0542;14.89328;0.011756897;16.624475
2024-07-02 22:00:00;7.4093933;0.0;1012.67236;15.14798;0.0117836;17.406536
2024-07-02 23:00:00;7.4959106;0.0;1012.9261;15.650726;0.011898041;16.351818
2024-07-03 00:00:00;7.675995;0.0;1012.8155;15.377716;0.009037018;16.943785
2024-07-03 01:00:00;7.8786926;0.0;1012.8932;15.359131;0.009088516;16.47877
2024-07-03 02:00:00;8.271362;0.0;1012.6931;15.32135;0.00909996;16.675898
2024-07-03 03:00:00;7.7172546;0.0;1012.2434;15.75882;0.009115219;16.32626
2024-07-03 04:00:00;8.962067;0.0;1012.27466;15.337311;0.009170532;14.353119
2024-07-03 05:00:00;8.661713;0.0;1012.442;15.550171;0.009180069;15.861468
2024-07-03 06:00:00;10.09671;0.0;1012.4328;15.35498;0.009216309;13.591573
2024-07-03 07:00:00;10.151276;28.16;1011.83813;15.685883;0.00922966;13.199201
2024-07-03 08:00:00;10.488983;169.95555;1012.1475;16.044006;0.009231567;14.872431
2024-07-03 09:00:00;10.996857;283.02222;1012.3892;16.141876;0.009241104;16.1183
2024-07-03 10:00:00;11.177734;379.30667;1011.89185;16.299316;0.0092659;16.266861
2024-07-03 11:00:00;11.73703;460.72974;1010.9308;16.229584;0.009288788;15.748414
2024-07-03 12:00:00;12.30423;382.43417;1009.42065;16.465485;0.009340286;15.864982
2024-07-03 13:00:00;12.560333;438.89722;1008.6677;16.631256;0.009340286;17.508568
2024-07-03 14:00:00;13.150604;285.0936;1007.83435;16.675446;0.009372711;19.227396
2024-07-03 15:00:00;13.206757;153.84445;1007.2889;16.78946;0.009418488;20.22911
2024-07-03 16:00:00;13.178253;41.89;1006.17847;17.019928;0.009418488;20.542982
2024-07-03 17:00:00;13.545441;0.07333333;1005.5195;17.084808;0.009418488;20.575102
2024-07-03 18:00:00;13.712677;-0.016666668;1004.831;17.188995;0.009643555;21.691296
2024-07-03 19:00:00;13.948608;-0.046666667;1004.0898;16.89566;0.012897491;21.82807
2024-07-03 20:00:00;13.892059;0.0;1003.16675;17.336945;0.012935638;22.565601
2024-07-03 21:00:00;13.965424;0.0;1003.0389;16.176483;0.014331818;20.999184
2024-07-03 22:00:00;14.136383;0.0;1001.8807;16.601227;0.016410828;22.923452
2024-07-03 23:00:00;14.230194;0.0;1001.1348;15.688873;0.017951965;18.949743
2024-07-04 00:00:00;13.398468;0.0;1000.3462;16.330414;0.013113022;21.546211
2024-07-04 01:00:00;12.478302;0.0;1000.54956;15.8862;0.013788223;17.010687
2024-07-04 02:00:00;11.629211;0.0;1000.3315;15.936035;0.013845444;16.876198
2024-07-04 03:00:00;10.651154;0.0;1000.24;15.921204;0.013929367;19.097464
2024-07-04 04:00:00;10.545685;0.0;1000.66235;15.470123;0.01399231;19.208632
2024-07-04 05:00:00;10.026978;0.0;1001.4178;15.144775;0.014026642;19.228289
2024-07-04 06:00:00;9.955627;0.0;1002.26086;14.499664;0.014072418;17.805695
2024-07-04 07:00:00;8.622223;31.004444;1003.3782;14.557587;0.014080048;17.062025
2024-07-04 08:00:00;8.841705;169.9911;1004.9447;14.24295;0.014080048;16.643564
2024-07-04 09:00:00;8.434113;289.84;1006.2654;13.991974;0.014099121;15.539632
2024-07-04 10:00:00;6.9688416;381.82224;1006.9671;13.755432;0.014122009;16.082539
2024-07-04 11:00:00;6.5884705;449.06305;1007.1772;13.655731;0.014137268;16.753006
2024-07-04 12:00:00;6.9236145;450.44724;1007.4372;13.402222;0.014190674;17.486193
2024-07-04 13:00:00;6.7464905;386.5786;1008.2689;13.139801;0.014213562;17.160156
2024-07-04 14:00:00;5.9355164;310.47;1009.091;13.30777;0.014282227;16.096165
2024-07-04 15:00:00;5.6874084;188.35834;1010.0419;13.470856;0.014453888;16.809305
2024-07-04 16:00:00;4.9658203;50.174446;1010.9612;13.623383;0.014461517;16.957064
2024-07-04 17:00:00;5.199646;-0.040555555;1011.9592;13.605682;0.0144844055;17.262243
2024-07-04 18:00:00;5.353424;0.0;1013.09326;13.59256;0.0145225525;16.588596
2024-07-04 19:00:00;5.645355;0.0;1014.2;13.4348755;0.01480484;15.554906
2024-07-04 20:00:00;5.728607;0.0;1014.9611;13.349762;0.014896393;13.430804
2024-07-04 21:00:00;5.6680603;0.0;1015.65955;13.19397;0.01492691;12.256159
2024-07-04 22:00:00;5.5228577;0.0;1016.31866;13.062042;0.014984131;11.421146
2024-07-04 23:00:00;5.429962;0.0;1017.01666;13.056549;0.015029907;11.124274
2024-07-05 00:00:00;6.347687;0.0;1016.7961;12.839142;0.0142326355;11.927641
2024-07-05 01:00:00;6.5188904;0.0;1017.30505;12.7153015;0.014286041;11.583853
2024-07-05 02:00:00;6.117096;0.0;1017.45874;12.782074;0.014295578;10.979738
2024-07-05 03:00:00;5.698883;0.0;1017.6626;12.9131775;0.014297485;9.842764
2024-07-05 04:00:00;5.7044983;0.0;1018.276;12.828857;0.014297485;8.781885
2024-07-05 05:00:00;5.5889587;0.0;1019.10406;12.782013;0.014297485;7.7612944
2024-07-05 06:00:00;5.26593;0.0;1019.84674;12.732452;0.014312744;6.8417296
2024-07-05 07:00:00;5.1387024;32.995556;1020.6666;12.711151;0.0143146515;5.9125133
2024-07-05 08:00:00;4.886505;167.30472;1021.1403;12.759369;0.0143146515;4.7305746
2024-07-05 09:00:00;4.728119;307.84695;1021.8046;12.844635;0.0143146515;3.6658056
2024-07-05 10:00:00;4.680908;393.00638;1022.15814;13.105469;0.0143146515;4.253475
2024-07-05 11:00:00;5.185089;290.4914;1021.1317;12.990234;0.014316559;4.155747
2024-07-05 12:00:00;5.620453;433.19168;1020.34924;12.904205;0.014316559;4.3365297
2024-07-05 13:00:00;6.443451;384.32443;1020.1887;13.171051;0.014316559;5.6996856
2024-07-05 14:00:00;7.2051086;295.1089;1020.108;13.468414;0.014316559;6.8875237
2024-07-05 15:00:00;8.007935;169.68723;1020.2539;13.9618225;0.014316559;9.326251
2024-07-05 16:00:00;8.398651;37.844444;1020.1478;14.64444;0.014316559;11.3526945
2024-07-05 17:00:00;9.008484;0.12;1019.6875;15.801666;0.014316559;12.658829
2024-07-05 18:00:00;10.244904;0.0;1019.6827;15.429108;0.014339447;14.375525
2024-07-05 19:00:00;10.7300415;0.0;1019.7441;15.361298;0.014614105;15.881041
2024-07-05 20:00:00;11.5433655;0.0;1019.4886;15.546661;0.0146865845;13.756402
2024-07-05 21:00:00;12.359497;0.0;1019.01013;15.27597;0.014713287;12.716992
2024-07-05 22:00:00;12.930023;0.0;1018.806;15.660431;0.014713287;11.718654
2024-07-05 23:00:00;12.962097;0.0;1018.85913;15.915497;0.014816284;11.738858
2024-07-06 00:00:00;13.249115;0.0;1017.68756;15.841461;0.0014457703;13.291692
2024-07-06 01:00:00;13.606415;0.0;1017.198;15.89035;0.0014572144;13.061252
2024-07-06 02:00:00;13.813629;0.0;1016.71967;15.868195;0.0014572144;11.444769
2024-07-06 03:00:00;13.127899;0.0;1015.8753;16.058716;0.0018615723;13.254834
2024-07-06 04:00:00;13.4036255;0.0;1015.4035;16.074677;0.0033798218;12.536285
2024-07-06 05:00:00;13.565887;0.0;1015.58966;15.971619;0.005220413;10.797141
2024-07-06 06:00:00;13.474915;0.0;1015.1345;16.078125;0.007675171;8.792953
2024-07-06 07:00:00;13.648834;3.1288888;1015.21014;15.919647;0.009979248;7.5088325
2024-07-06 08:00:00;13.599274;19.026388;1015.22235;15.910126;0.012029648;8.837162
2024-07-06 09:00:00;12.72464;46.0575;1014.9111;15.816132;0.01322937;7.9917407
2024-07-06 10:00:00;12.956818;64.166115;1014.8331;15.648895;0.013944626;10.298577
2024-07-06 11:00:00;12.341583;97.85445;1014.36774;15.47171;0.014696121;12.958606
2024-07-06 12:00:00;12.044647;172.54584;1013.8638;15.245514;0.014944077;13.383288
2024-07-06 13:00:00;11.9086;346.9522;1014.13403;15.047638;0.015037537;13.333254
2024-07-06 14:00:00;11.092621;250.57722;1014.4186;15.516754;0.0150642395;13.429534
2024-07-06 15:00:00;10.564545;136.36028;1014.8086;15.331451;0.0151081085;14.263446
2024-07-06 16:00:00;10.00589;48.10889;1015.39026;15.299469;0.015117645;14.561878
2024-07-06 17:00:00;9.870392;-0.0375;1015.89154;15.233734;0.015132904;14.641085
2024-07-06 18:00:00;9.658295;0.0;1016.36505;15.147125;0.015132904;14.720056
2024-07-06 19:00:00;9.595551;0.0;1016.59375;15.226959;0.015132904;14.74378
2024-07-06 20:00:00;9.14032;0.0;1016.88495;15.244049;0.015132904;14.542417
2024-07-06 21:00:00;8.87204;0.0;1017.1214;15.309479;0.015132904;15.841429
2024-07-06 22:00:00;9.22403;0.0;1017.21686;15.325104;0.015132904;15.628564
2024-07-06 23:00:00;9.274597;0.0;1017.1344;15.2091675;0.015132904;15.055577
2024-07-07 00:00:00;8.553619;0.0;1016.90985;15.291962;0.032173157;15.653737
2024-07-07 01:00:00;8.557739;0.0;1017.0056;15.320526;0.032230377;15.709457
2024-07-07 02:00:00;8.662842;0.0;1017.06445;15.30423;0.03226471;15.492551
2024-07-07 03:00:00;8.785248;0.0;1016.96796;15.255554;0.032291412;14.780948
2024-07-07 04:00:00;8.862061;0.0;1017.1496;15.282135;0.032316208;13.983316
2024-07-07 05:00:00;9.035675;0.0;1017.549;15.196411;0.032323837;13.029742
2024-07-07 06:00:00;9.248566;0.0;1017.9367;15.107697;0.0323925;12.943646
2024-07-07 07:00:00;9.290497;24.035555;1018.7039;15.121613;0.032424927;12.96177
2024-07-07 08:00:00;9.343597;121.560555;1019.4334;15.114471;0.032478333;12.809135
2024-07-07 09:00:00;9.3333435;223.98195;1020.1611;15.122681;0.032497406;12.6425295
2024-07-07 10:00:00;9.1545105;314.265;1020.29346;15.060944;0.032546997;12.69162
2024-07-07 11:00:00;8.949982;313.5014;1020.1145;15.005768;0.0325737;12.39848
2024-07-07 12:00:00;9.017456;401.12332;1019.66046;14.806732;0.03264618;11.872034
2024-07-07 13:00:00;9.032318;342.13556;1019.65875;14.711212;0.032672882;11.155559
2024-07-07 14:00:00;9.257416;285.0503;1020.2573;14.481171;0.032676697;10.778228
2024-07-07 15:00:00;9.117706;119.44778;1020.70483;14.321686;0.032699585;9.6391735
2024-07-07 16:00:00;8.674591;30.307777;1021.00134;14.527283;0.032741547;8.03905
2024-07-07 17:00:00;8.116119;0.015555556;1021.4469;14.75882;0.032741547;7.1186695
2024-07-07 18:00:00;7.8182983;0.0825;1022.01904;14.674774;0.032741547;6.512083
2024-07-07 19:00:00;7.378937;0.0;1022.2631;14.554047;0.032741547;5.7105665
2024-07-07 20:00:00;7.1076355;0.0;1022.4498;14.466156;0.032741547;4.9546103
2024-07-07 21:00:00;6.9179688;0.0;1022.4949;14.3576355;0.032741547;3.9603248
2024-07-07 22:00:00;6.5257263;0.0;1022.4498;14.268707;0.032741547;2.5275753
2024-07-07 23:00:00;6.5453796;0.0;1022.79346;14.298065;0.032741547;2.6451702
2024-07-08 00:00:00;8.303375;0.0;1021.72205;14.654724;0.00030899048;4.0140676
2024-07-08 01:00:00;7.9570007;0.0;1021.5895;14.791046;0.00030899048;4.531738
2024-07-08 02:00:00;8.160309;0.0;1021.28345;14.791718;0.00034332275;4.9901524
2024-07-08 03:00:00;8.0486145;0.0;1020.636;14.981903;0.00035858154;5.3905654
2024-07-08 04:00:00;8.113342;0.0;1020.28796;14.957794;0.00038146973;5.9526587
2024-07-08 05:00:00;8.12735;0.0;1020.3293;14.913361;0.00039291382;5.4730997
2024-07-08 06:00:00;7.875824;0.0;1020.2484;15.066681;0.00039672852;4.9585934
2024-07-08 07:00:00;7.8716125;12.942223;1020.1322;15.124847;0.00039672852;5.100139
2024-07-08 08:00:00;8.344269;40.108612;1020.08185;14.720428;0.00048446655;5.169041
2024-07-08 09:00:00;9.266693;70.583885;1020.0997;14.287628;0.0008087158;4.4373655
2024-07-08 10:00:00;9.073456;89.84417;1019.6696;14.227051;0.0016288757;3.9284766
2024-07-08 11:00:00;8.7204895;119.844444;1019.01166;14.23996;0.0025558472;4.921924
2024-07-08 12:00:00;8.829742;100.04444;1018.215;14.173889;0.0034980774;4.8813844
2024-07-08 13:00:00;8.872894;90.03861;1017.4878;14.086365;0.004306793;3.656231
2024-07-08 14:00:00;9.3107605;93.75916;1017.8608;13.199738;0.0049819946;3.4398332
2024-07-08 15:00:00;9.396057;31.142778;1017.34143;12.937408;0.0056533813;2.275072
2024-07-08 16:00:00;9.441895;11.760278;1017.421;12.97464;0.0058288574;2.2583103
2024-07-08 17:00:00;9.546234;0.22444445;1017.56976;12.897034;0.0058555603;1.8345956
2024-07-08 18:00:00;9.669373;-0.12638889;1017.7058;12.946136;0.0059013367;1.5512651
2024-07-08 19:00:00;9.663788;0.0;1017.58307;13.127411;0.00592041;2.2780275
2024-07-08 20:00:00;9.525604;0.0;1017.5529;13.395721;0.00592041;2.6862059
2024-07-08 21:00:00;9.395081;0.0;1017.42206;13.660095;0.005924225;3.058029
2024-07-08 22:00:00;9.233002;0.0;1017.7111;13.728851;0.005935669;3.2149327
2024-07-08 23:00:00;9.754913;0.0;1017.59686;13.646942;0.0059432983;4.138052
2024-07-09 00:00:00;9.715424;0.0;1016.3088;13.459076;0.0027122498;5.709823
2024-07-09 01:00:00;9.151398;0.0;1016.785;12.587006;0.0031585693;8.939822
2024-07-09 02:00:00;9.657928;0.0;1016.6286;13.010101;0.003189087;8.394023
2024-07-09 03:00:00;9.693909;0.0;1016.5686;13.039825;0.0032196045;8.842248
2024-07-09 04:00:00;9.506256;0.0;1016.80615;13.03537;0.0032653809;8.532001
2024-07-09 05:00:00;9.342407;0.0;1017.35376;13.062622;0.0033035278;8.44381
2024-07-09 06:00:00;8.673798;0.0;1018.06305;13.039154;0.0033302307;8.972888
2024-07-09 07:00:00;7.914276;34.185;1018.68994;13.200531;0.0033340454;8.887389
2024-07-09 08:00:00;7.2099915;173.99194;1019.4636;13.340424;0.00333786;8.739551
2024-07-09 09:00:00;6.9723206;314.47696;1020.2075;13.411621;0.00333786;8.611875
2024-07-09 10:00:00;7.093567;429.86694;1020.38196;13.249603;0.00333786;8.4977255
2024-07-09 11:00:00;6.9372864;497.10666;1020.2399;13.123047;0.0033454895;8.215811
2024-07-09 12:00:00;6.895752;501.50974;1020.0717;12.905029;0.0033454895;7.604656
2024-07-09 13:00:00;7.0518494;451.12695;1020.1907;12.739807;0.0033493042;6.9880295
2024-07-09 14:00:00;6.955902;343.55362;1020.8633;12.683624;0.0033569336;6.037682
2024-07-09 15:00:00;7.104889;201.51889;1021.41437;12.516022;0.003376007;5.8719635
2024-07-09 16:00:00;7.4635315;54.230278;1021.70557;12.266815;0.0034103394;5.8566313
2024-07-09 17:00:00;6.995514;0.055277776;1022.5114;11.978088;0.0034446716;5.7800446
2024-07-09 18:00:00;6.5608826;0.043055557;1022.8899;12.1493225;0.0034484863;4.567513
2024-07-09 19:00:00;6.3180847;0.0;1023.5111;11.673737;0.0035743713;4.5733123
2024-07-09 20:00:00;6.424469;0.0;1024.0089;11.559418;0.003665924;5.1039777
2024-07-09 21:00:00;6.5297546;0.0;1024.4291;11.4904785;0.003730774;4.9077954
2024-07-09 22:00:00;7.054657;0.0;1024.941;11.006866;0.0037765503;6.199337
2024-07-09 23:00:00;6.93869;0.0;1025.3519;11.171112;0.0038871765;4.216776
2024-07-10 00:00:00;4.638031;0.0;1025.8395;12.343079;0.0012359619;5.3245506
2024-07-10 01:00:00;4.3551636;0.0;1026.1519;12.307648;0.0012359619;4.632098
2024-07-10 02:00:00;4.2035522;0.0;1026.0283;12.286224;0.0012359619;4.506908
2024-07-10 03:00:00;4.2460938;0.0;1026.1798;12.281647;0.0012359619;4.310081
2024-07-10 04:00:00;4.2885437;0.0;1025.5956;12.146027;0.0012359619;5.585569
2024-07-10 05:00:00;4.6981506;0.0;1025.8214;12.028351;0.0012359619;6.324277
2024-07-10 06:00:00;4.9381714;0.0;1026.4951;11.9131775;0.0012359619;6.51738
2024-07-10 07:00:00;4.7382507;30.435556;1026.9222;11.875732;0.0012359619;6.694672
2024-07-10 08:00:00;4.405304;170.02222;1027.8153;11.943024;0.0012359619;6.5673184
2024-07-10 09:00:00;4.391144;320.86694;1028.3004;12.028839;0.0012359619;6.376194
2024-07-10 10:00:00;4.3348083;366.83835;1028.1295;12.11969;0.0012359619;5.9105663
2024-07-10 11:00:00;4.3815002;340.41943;1027.7283;12.296082;0.0012359619;6.290196
2024-07-10 12:00:00;4.578644;309.86694;1026.9049;12.478485;0.0012359619;6.392388
2024-07-10 13:00:00;5.145111;202.85777;1026.5985;12.660187;0.0012359619;7.0250444
2024-07-10 14:00:00;5.947937;184.97556;1026.3274;12.736237;0.0012359619;7.3339047
2024-07-10 15:00:00;6.287262;110.99778;1026.3356;12.881866;0.0012359619;7.6210046
2024-07-10 16:00:00;6.4981384;25.536667;1026.4493;13.002899;0.0012359619;8.057258
2024-07-10 17:00:00;6.4475403;-0.04611111;1026.7683;13.280182;0.0012359619;8.345375
2024-07-10 18:00:00;6.052582;0.0;1026.8367;13.754974;0.0012359619;8.407206
2024-07-10 19:00:00;6.4216003;0.0;1026.5731;14.022125;0.0012359619;9.847456
2024-07-10 20:00:00;7.1060486;0.0;1026.7382;14.139313;0.0012359619;9.882824
2024-07-10 21:00:00;8.491241;0.0;1026.9739;13.359528;0.0012741089;10.519006
2024-07-10 22:00:00;8.323517;0.0;1026.6539;13.810669;0.001373291;10.60046
2024-07-10 23:00:00;8.806183;0.0;1026.3885;13.76889;0.0015563965;12.016015
2024-07-11 00:00:00;8.514801;0.0;1025.5724;14.068787;3.8146973e-05;10.573083
2024-07-11 01:00:00;8.687164;0.0;1025.3539;14.050049;6.866455e-05;10.817246
2024-07-11 02:00:00;9.019531;0.0;1024.7349;13.903687;0.00011444092;11.169127
2024-07-11 03:00:00;8.490082;0.0;1024.2701;13.929779;0.00020217896;11.218217
2024-07-11 04:00:00;7.8678284;0.0;1023.9564;14.007538;0.00021743774;11.342434
2024-07-11 05:00:00;8.086334;0.0;1024.0966;14.0703125;0.00021743774;11.633118
2024-07-11 06:00:00;8.351685;0.0;1024.0648;14.223053;0.00021743774;11.443577
2024-07-11 07:00:00;7.981201;18.893612;1024.2963;14.389374;0.00021743774;11.205618
2024-07-11 08:00:00;8.717041;82.25916;1024.2913;14.345306;0.00021743774;11.822844
2024-07-11 09:00:00;9.897888;159.59666;1024.297;14.186493;0.00021743774;12.0744705
2024-07-11 10:00:00;9.730377;166.17166;1023.8638;14.585114;0.00021743774;11.392555
2024-07-11 11:00:00;9.179443;151.24583;1022.95703;15.208527;0.00021743774;11.591058
2024-07-11 12:00:00;10.348541;140.4375;1022.3744;14.888214;0.00074386597;11.048504
2024-07-11 13:00:00;11.13504;132.3525;1021.91724;14.524689;0.0016670227;9.123142
2024-07-11 14:00:00;11.406708;195.3575;1021.77295;14.528046;0.002292633;7.621404
2024-07-11 15:00:00;11.835266;104.525;1021.5847;14.7664795;0.002784729;7.927562
2024-07-11 16:00:00;12.376556;40.918888;1021.6117;14.493256;0.0043525696;7.406551
2024-07-11 17:00:00;12.580475;-0.24111111;1021.60657;14.8437805;0.004837036;7.9172616
2024-07-11 18:00:00;12.756805;0.0;1021.7235;15.193909;0.004837036;8.13124
2024-07-11 19:00:00;12.904877;0.0;1021.5697;15.282257;0.005004883;7.2069163
2024-07-11 20:00:00;13.236328;0.0;1021.4788;15.166534;0.005004883;6.915776
2024-07-11 21:00:00;13.353119;0.0;1021.428;15.160553;0.005004883;6.1029515
2024-07-11 22:00:00;13.5329895;0.0;1021.01294;15.109589;0.005004883;5.9395576
2024-07-11 23:00:00;13.492584;0.0;1020.59;15.416412;0.005004883;5.7682767
2024-07-12 00:00:00;14.600922;0.0;1020.5106;15.959686;0.0014095306;7.1607
2024-07-12 01:00:00;14.714142;0.0;1020.08344;15.912689;0.0014095306;6.8631964
2024-07-12 02:00:00;14.806702;0.0;1019.1644;15.882355;0.0014095306;7.199352
2024-07-12 03:00:00;14.871185;0.0;1018.3206;15.860352;0.0014095306;7.0292864
2024-07-12 04:00:00;14.921936;0.0;1017.9663;15.871155;0.0014095306;7.36021
2024-07-12 05:00:00;15.018799;0.0;1017.77826;15.907867;0.0014095306;7.475057
2024-07-12 06:00:00;15.128937;0.0;1017.6975;15.913116;0.0014095306;6.9208455
2024-07-12 07:00:00;15.226776;14.364445;1017.3317;15.882111;0.0017242432;7.2720118
2024-07-12 08:00:00;14.978912;50.022778;1017.1104;15.882721;0.0020713806;7.0477796
2024-07-12 09:00:00;14.664276;79.655556;1016.59344;15.949951;0.0023880005;6.826982
2024-07-12 10:00:00;14.470551;71.16944;1016.2533;15.91806;0.0038471222;8.151832
2024-07-12 11:00:00;14.165802;77.63194;1014.9373;15.69693;0.0052871704;8.248842
2024-07-12 12:00:00;13.514008;102.13361;1014.20294;15.341522;0.0066947937;9.542613
2024-07-12 13:00:00;12.456268;55.056946;1014.58936;14.416962;0.008886337;10.660381
2024-07-12 14:00:00;12.135132;35.961666;1014.8956;14.331604;0.010547638;12.842562
2024-07-12 15:00:00;10.726654;28.53139;1015.4905;13.949371;0.011329651;11.863645
2024-07-12 16:00:00;9.517914;12.027778;1016.46686;14.206177;0.011360168;12.837278
2024-07-12 17:00:00;9.181091;0.12416667;1017.43744;14.435455;0.011363983;12.786244
2024-07-12 18:00:00;9.508636;0.027222222;1018.207;13.782074;0.011445999;13.826631
2024-07-12 19:00:00;8.814423;0.0;1019.26953;13.441925;0.011547089;15.066706
2024-07-12 20:00:00;9.408295;0.0;1019.92896;13.456818;0.011571884;13.204866
2024-07-12 21:00:00;8.441315;0.0;1020.81;12.606598;0.011659622;13.916874
2024-07-12 22:00:00;7.1453857;0.0;1021.18976;13.479462;0.011703491;14.81884
2024-07-12 23:00:00;7.1846313;0.0;1021.4492;13.190216;0.011703491;13.451704
2024-07-13 00:00:00;7.151062;0.0;1022.0502;13.325409;0.0058059692;11.00381
2024-07-13 01:00:00;7.216278;0.0;1022.15924;13.1502075;0.0058059692;10.364494
2024-07-13 02:00:00;7.0956116;0.0;1022.3275;13.091888;0.0058059692;9.705072
2024-07-13 03:00:00;7.1431274;0.0;1022.4646;12.914215;0.0058059692;9.3858795
2024-07-13 04:00:00;6.440216;0.0;1022.64594;12.87558;0.0058059692;9.205474
